,index,place name,reviewer,score,useravg,comment
5511,45728,쌤쌤쌤,정윤환,5.0,5.0,"두번째 방문입니다~~항상 맛있어요 오늘 뇨끼 처음 먹어봤는데 완전 맛있어요 강추!
"
5512,45728,쌤쌤쌤,나라짱,1.0,1.7,"오픈 초기에 맛집 블로거 마켓팅들에 의해 집앞이라 속아 갔던 집이에요
잠봉뵈르 파스타는 한국사람들이 맛을 몰라서 그러는것 같은데 저 국제학교 다닐때 급식으로 나오던 딱 그맛이에요 급식맛~~
학식으로 볼로네즈 스파게티 나오는 급 기대하시면 됩니다
리조또도 뇨끼도 그저 충격적인 맛이였어요
집앞이라 자주 왔다갔다하는데 왜 웨이팅 있는지 모르겠는…
그냥 그앞에 정성칼국수 가세요
용산 일대가 서로 아는 사람들이 여는 가게라 서로 마케팅 푸쉬해줘서 차라리 노포나 체인점 가는게 나아요
효뜨 껌 어쩌고 중화장인가 다 끼리끼리같음

"
5513,45728,쌤쌤쌤,이병인,5.0,5.0,"분위기고 너무 좋고 매장 직원분들도 너무 친절하고! 무엇보다 음식도 색다르고 너무 맛있네요. 다른 친구들 데리고 또 갈 예정입니다. 라자냐랑 브라우니케이크 존맛탱입니다!
"
5514,45728,쌤쌤쌤,www,5.0,4.5,"이
"
5515,45728,쌤쌤쌤,보리,2.0,2.6,"줄서는식당 프로그램 신뢰도가 팍떨어지네요ㅠ
이것저것무엇보다 특별한맛이 전혀없습니다
재방문의사는 없습니다
웨이팅길고 친절하다는느낌도 없엇으며
테이블간격좁아 자리도불편하고
토시살, 라자냐, 뇨끼 다 별루였어요
느끼하고 소화가안되서 다 먹고나서 부대꼇습니다

"
5516,45728,쌤쌤쌤,정윤환,5.0,5.0,"두번째 방문입니다~~항상 맛있어요 오늘 뇨끼 처음 먹어봤는데 완전 맛있어요 강추!
"
5517,45728,쌤쌤쌤,나라짱,1.0,1.7,"오픈 초기에 맛집 블로거 마켓팅들에 의해 집앞이라 속아 갔던 집이에요
잠봉뵈르 파스타는 한국사람들이 맛을 몰라서 그러는것 같은데 저 국제학교 다닐때 급식으로 나오던 딱 그맛이에요 급식맛~~
학식으로 볼로네즈 스파게티 나오는 급 기대하시면 됩니다
리조또도 뇨끼도 그저 충격적인 맛이였어요
집앞이라 자주 왔다갔다하는데 왜 웨이팅 있는지 모르겠는…
그냥 그앞에 정성칼국수 가세요
용산 일대가 서로 아는 사람들이 여는 가게라 서로 마케팅 푸쉬해줘서 차라리 노포나 체인점 가는게 나아요
효뜨 껌 어쩌고 중화장인가 다 끼리끼리같음

"
5518,45728,쌤쌤쌤,이병인,5.0,5.0,"분위기고 너무 좋고 매장 직원분들도 너무 친절하고! 무엇보다 음식도 색다르고 너무 맛있네요. 다른 친구들 데리고 또 갈 예정입니다. 라자냐랑 브라우니케이크 존맛탱입니다!
"
5519,45728,쌤쌤쌤,www,5.0,4.5,"이
"
5520,45728,쌤쌤쌤,.,1.0,2.8,"인스타맛집..ㅠ
"
5521,45728,쌤쌤쌤,도담이네,1.0,1.6,"인근 지인땜에 얼결에 갔는데 웨이팅이 전혀 보람차지 않고 화만 났던집 정성은 1도 없고 대부분 기성품이나 만든 재료로 조리가 아니라 데운 수준으로 나온거 같음 고기는 누리고 파스타는 미적지근 함
 다른 별네개이상 준사람들은 미맹이야 알바야 와
"
5522,45728,쌤쌤쌤,노아,4.0,4.0,"인스타맛집 잘 안믿는편인데
맛있었어요! 진한 맛이 계속 입에 들어가던데.
"
5523,45728,쌤쌤쌤,애경,5.0,5.0,"원래 기다리는거 질색이라 큰 맘 먹고 도전한건데ㅋㅋ 결론적으론 기다릴만한 가치가 있었습니당 ㅋㅋㅋ  샌프란시스코 안가봐서 잘 모르지만.. 전반적으로 맛이 독특하고 차별화되어 있어요!! 다른 레스토랑에서 맛볼수 없는 메뉴입니당. 전 흔하지 않고 색다른 맛이라 더 좋았어요ㅋㅋ 플레이팅도 너무 예뻐서 대접 받는 느낌이었고요!! 또 갈거에요

"
5524,45728,쌤쌤쌤,juic3,5.0,4.9,"테이블링으로 원격줄서기하고 가서 30분정도만 기다리고 입장했어요. 매장 내 공간이 협소하지만 크게 불편함은 없었어요. 다른 테이블이 너무 목소리가 커서 대화에 어려움이 있었지만 음식은 전부 맛있게 잘먹었습니다 :)
"
5525,45728,쌤쌤쌤,하나숲,1.0,4.4,"잠봉뵈르파스타 사진 비쥬얼은 최고인데
파스타가 너무 미지근하여 잠봉에서 고기비린맛이 났어요 파스타는 따뜻하면
정말 맛있는데 말입니다(갠취향)
라쟈냐는 넙적면 사이사이 맛있는 소스와
다른 재료들이 넣어 있어야 하는데
넙적면도 적고 너무 진한 토마토소스가 많았어요 오픈 전에 가서 기다릴 정도의 맛은
아닐듯 하네요 너무 기대 해서 그런지
무슨 음식이 맛있다 라는건 모르겠어요
사실 요즘 맛있는 파스타집이 많아요ㅎㅎ
한번 방문 한것으로 ~~

"
5526,45728,쌤쌤쌤,남기민,5.0,5.0,"맛있어요.
기다린 보람이 있습니다.
"
5527,45728,쌤쌤쌤,커피호로록,2.0,2.0,"뇨끼는... 우리가 아는 뇨끼랑 많이 다릅니다. 뇨끼의 넓은 면만 브라운 컬러로 익히고 테두리는 보통 하얀 색이 많은데, 튀긴 뇨끼같은 식감입니다. 그리고 가운데 냉동 감자튀김이라니...
라쟈냐는 다소 얇은 느낌이고, 미지근했습니다. 그릇 뜨겁다고 조심하라고 하셨지만, 음식은 미지근...

"
5528,45728,쌤쌤쌤,진느,1.0,3.5,"자리는 매우 협소하고 맛은 얇팍한 20대 인스타 감성의 식당이네요. 뇨끼는 갓 조리된게 아닌 일차조리된걸 데워온듯했고 낙지 리조또는 불향 배인 낙지를 기대했는데 무맛이었어요.  이렇게 깊이없는 요리를 먹으며 밖에 엄청난 대기인원을 보니 신기하다는 생각이 들었습니다.
1점까진 너무 가혹하지만 전체 평균을 좀 내리는게 맞을거같아서 1점 줄게요.

"
5529,45728,쌤쌤쌤,근419672,5.0,5.0,"분위기도 좋고 음식도 맛있었어요.
 담에 또 갈게요~
"
5530,45728,쌤쌤쌤,HB,5.0,5.0,"웨이팅이 길어서 그렇지, 음식이랑 서비스만 놓고 객관적으로 봤을 때는 가격도 합리적이고 맛있었어요. 파스타랑 스테이크 소스도 흔하게 볼 수 없는 향이 느껴져서 재밌었고, 특히 잠봉은 제법 공들인 게 느껴졌습니다. 재방문의사 O
"
5531,45728,쌤쌤쌤,빵지순례,5.0,3.4,"만족스러웠어요! 또 먹으러 가겠습니당~~~!!!
"
5532,45728,쌤쌤쌤,박지연,5.0,5.0,"주말 데이트하기 좋네요
좋은 분위기 잘 느끼고 갑니다
"
5533,45728,쌤쌤쌤,최아라,5.0,5.0,"웨이팅의 이유가 있는 곳
또 방문하고 싶네요 ,,
"
5534,45728,쌤쌤쌤,병철,5.0,5.0,"잘 먹었어요 또 올게요
"
5535,45728,쌤쌤쌤,HB,5.0,5.0,"웨이팅이 길어서 그렇지, 음식이랑 서비스만 놓고 객관적으로 봤을 때는 가격도 합리적이고 맛있었어요. 파스타랑 스테이크 소스도 흔하게 볼 수 없는 향이 느껴져서 재밌었고, 특히 잠봉은 제법 공들인 게 느껴졌습니다. 재방문의사 O
"
5536,45728,쌤쌤쌤,빵지순례,5.0,3.4,"만족스러웠어요! 또 먹으러 가겠습니당~~~!!!
"
5537,45728,쌤쌤쌤,박지연,5.0,5.0,"주말 데이트하기 좋네요
좋은 분위기 잘 느끼고 갑니다
"
5538,45728,쌤쌤쌤,최아라,5.0,5.0,"웨이팅의 이유가 있는 곳
또 방문하고 싶네요 ,,
"
5539,45728,쌤쌤쌤,병철,5.0,5.0,"잘 먹었어요 또 올게요
"
5540,45728,쌤쌤쌤,김연주,5.0,5.0,"ㄹㅇ인생맛집 웨이팅할가치 ㅇ 재방문의사 ㅇ
"
5541,45728,쌤쌤쌤,bibibi,5.0,5.0,"후기가 너무 극과극이라서 걱정했는데, 걱정할 필요 없었어욬ㅋㅋㅋㅋㅋㅋ음식도 존맛!!!!!!! 맛있었고 가게도 너무 귀엽고 직원들도 너무 친절해서 밥먹는동안 즐거웠어요!!!!
"
5542,45728,쌤쌤쌤,진효민,5.0,5.0,"음식이 너무 맛있어요 ㅠㅠ... 엄마 데리고 또 갈겁니다 .. 벌써 또 먹고 싶어요. (여러번 가는데는 맛있어서 입니다 중말..)분위기도 트렌디하고 좋고... 웨이팅 많은 이유 정말ㅠ ... 사장님도 친절하구 오픈키친에다 !!! 좋숨니다 ㅎㅎㅎ
"
5543,45728,쌤쌤쌤,Yoon,5.0,5.0,"맛있게 먹은 맛집 
스테이크  최고예여!!!
"
5544,45728,쌤쌤쌤,이태용,5.0,5.0,"모든 메뉴가 맛있습니다 최고입니다
"
5545,45728,쌤쌤쌤,오세인,5.0,5.0,"진짜 음식이 하나같이 느끼한것 없이 너무 맛나요
왜 생활의달인에 나온건지 알겠어요!

가서 모든메뉴 깨고오기 석세스입니당!!

더더더더 유명해지기 전에 자주갈게요!!!

"
5546,45728,쌤쌤쌤,Genie,5.0,5.0,"친구들 모두가 만족한 곳
낮에 와인 마시는데 분위기 좋아서 더더더 좋았던 곳
결국 메뉴 모두 뿌심ㅋㅋㅋ
"
5547,45728,쌤쌤쌤,빵고,5.0,5.0,"용산의 핫플오브핫플 쌤쌤쌤
웨이팅으로 유명하던데 생각보다 빨리 빠졌어요
음식들이 가격대가 합리적인거같고
넘 맛있었어요 못먹어본(?)소스맛들이에요
브라우니는 꼭 드세용

"
5548,45728,쌤쌤쌤,SHIN,5.0,5.0,"정말 맛있고 친절했어요
특히 스테이크 너무 맛있네요 부드러워요
기다린 보람이 있었습니다
"
5549,45728,쌤쌤쌤,율,5.0,5.0,"개인적으로 근래에 갔던 핫플 맛집 중 넘나 맛있던 던 곳! 웨이팅 길어서 좀 빡세긴 했는데, 음식 먹고 행복해졌어여!
"
5550,45728,쌤쌤쌤,오세인,5.0,5.0,"진짜 음식이 하나같이 느끼한것 없이 너무 맛나요
왜 생활의달인에 나온건지 알겠어요!

가서 모든메뉴 깨고오기 석세스입니당!!

더더더더 유명해지기 전에 자주갈게요!!!

"
5551,45728,쌤쌤쌤,Genie,5.0,5.0,"친구들 모두가 만족한 곳
낮에 와인 마시는데 분위기 좋아서 더더더 좋았던 곳
결국 메뉴 모두 뿌심ㅋㅋㅋ
"
5552,45728,쌤쌤쌤,빵고,5.0,5.0,"용산의 핫플오브핫플 쌤쌤쌤
웨이팅으로 유명하던데 생각보다 빨리 빠졌어요
음식들이 가격대가 합리적인거같고
넘 맛있었어요 못먹어본(?)소스맛들이에요
브라우니는 꼭 드세용

"
5553,45728,쌤쌤쌤,SHIN,5.0,5.0,"정말 맛있고 친절했어요
특히 스테이크 너무 맛있네요 부드러워요
기다린 보람이 있었습니다
"
5554,45728,쌤쌤쌤,율,5.0,5.0,"개인적으로 근래에 갔던 핫플 맛집 중 넘나 맛있던 던 곳! 웨이팅 길어서 좀 빡세긴 했는데, 음식 먹고 행복해졌어여!
"
5555,45728,쌤쌤쌤,김종진,5.0,5.0,"용리단길 찐맛집 쌤쌤쌤! 
삼각지역 최강맛집!!
웨이팅을 오래해도 손색없는 맛
잠봉뵈르 파스타 맛집이라지만
뇨끼와 라쟈나 리조또 너무 맛있었음

"
5556,45728,쌤쌤쌤,얄루,5.0,5.0,"매장 분위기부터 인테리어, 소품하나하나 음식까지 너무 맛있고 힙한 분위기 제대로네요.
하나씩 계속 추가해서 먹다보니 세명이서 음식을 7가지는 먹은것 같아요! 접근성도 좋고 잘 먹고갑니다!
"
5557,45728,쌤쌤쌤,정수아,5.0,5.0,"가게 너무 아기자기 예쁘고 정말 잘 먹구갔어요!! 음식도 하나하나 너무 귀엽고 맛있고 직원분들도 너무 친절했습니다. 뇨끼부터 후식 브라우니까지 기다린 시간이 아깝지 않은 만족했던 식사였습니다!! 다음에 또 갈게요~~~
"
5558,45728,쌤쌤쌤,임창윤,5.0,5.0,"샌프란시스코에서 느꼈던 맛 그대로여서 놀랐고, 줄이 길지만 긴데는 이유가 있다고 느껴졌음!! 그리고 직원들이 엄청 친절함
"
5559,45728,쌤쌤쌤,JJ,1.0,2.5,"보틀포함 인당 10만원 짜리 코스에 2명이 스프 하나를 나눠먹다니?! 미국 마트 냉동 라자냐같은 라자냐까지
사회적 거리두기로 각박한 세상속 호구들 마음을 더 각박하게 해주는 섬세함에 1따봉
"
5560,45728,쌤쌤쌤,코니,1.0,1.0,"장점: 아무렇게나 찍어도 사진이 잘나옴
인스타에 최적화
직원은 친절함

단점: 
샐러드: 그릭샐러드라고 하면 안됨. 발사믹범벅이라 채소맛도 올리브향도 아무것도 안느껴짐. 미국에 계신 할머니가 맛보셨으면 등짝맞음. 

뇨끼: 트러플스프라지만 시판맛이 나는건 내 혀의 착각...? 뇨끼 자체는 가격대비 괜찮지만 왜 굳이 스마일 포테이토? 스마일 포테이토와 뇨끼 식감이 별다를게 없다고 비교하려는 의도???

라자냐: 샌프란이 강원도인줄.베샤멜대신 감자를 넣은거면 더 풍미가 있거나 크리미해야 했음. 감자도 무맛, 파스타도 무맛,  라자냐의 기본이 없음. 소스맛은 다 따로 놀고 간도 제대로 안됨. 결국 끝의 스파이시한 감각만 있음. 
도대체 왜 핫플인지 이해가 가지 않았음

청결: 맛은 둘째치고 고객이 앉을 자리라고 마련했다면 최소한의 청소나 가리려는 노력이라도...선반틀위 믹서기와 구석에는 검은먼지가 한가득.. 시야에 너무 잘 들어오는 곳이라 식사중 불쾌함을 감출 수가 없었다.

"
5561,45728,쌤쌤쌤,지희,1.0,2.7,"왜 유명한지 모르겠음 . 음식 너무 맛없어요 
그냥 쏘스범벅 완전 별루예요
"
5562,45728,쌤쌤쌤,고구뭉,1.0,4.3,"진짜 가지마세요.. 웨이팅 해서 먹을 맛이 전혀 아님.
간도 안되어있고 파스타 안익어있으며 향신료 향이 풀풀.. 다들 한번쯤 가볼만 하다 하는데 한번쯤 가볼만 한것 같지도 않아요.. 거의 웬만하면 다 맛있다하는데 진짜 맛없음 ㅠ
"
5563,45728,쌤쌤쌤,아이스라떼,3.0,3.9,"음식은 무난하나 내부 협소하고 전반적으로 어수선한 분위기. 음악이 너무 별로였어요 SNS에 왜 그렇게 많이 올라오는지 모르겠는
"
5564,45728,쌤쌤쌤,쨍하면해뜰날,3.0,4.5,"샌프란시스코 스타일의 진짜배기 미쿡 맛집입니다. 이제 멀리 미쿡에 가지 않아도 됩니다.
"
5565,45728,쌤쌤쌤,코니,1.0,1.0,"장점: 아무렇게나 찍어도 사진이 잘나옴
인스타에 최적화
직원은 친절함

단점: 
샐러드: 그릭샐러드라고 하면 안됨. 발사믹범벅이라 채소맛도 올리브향도 아무것도 안느껴짐. 미국에 계신 할머니가 맛보셨으면 등짝맞음. 

뇨끼: 트러플스프라지만 시판맛이 나는건 내 혀의 착각...? 뇨끼 자체는 가격대비 괜찮지만 왜 굳이 스마일 포테이토? 스마일 포테이토와 뇨끼 식감이 별다를게 없다고 비교하려는 의도???

라자냐: 샌프란이 강원도인줄.베샤멜대신 감자를 넣은거면 더 풍미가 있거나 크리미해야 했음. 감자도 무맛, 파스타도 무맛,  라자냐의 기본이 없음. 소스맛은 다 따로 놀고 간도 제대로 안됨. 결국 끝의 스파이시한 감각만 있음. 
도대체 왜 핫플인지 이해가 가지 않았음

청결: 맛은 둘째치고 고객이 앉을 자리라고 마련했다면 최소한의 청소나 가리려는 노력이라도...선반틀위 믹서기와 구석에는 검은먼지가 한가득.. 시야에 너무 잘 들어오는 곳이라 식사중 불쾌함을 감출 수가 없었다.

"
5566,45728,쌤쌤쌤,지희,1.0,2.7,"왜 유명한지 모르겠음 . 음식 너무 맛없어요 
그냥 쏘스범벅 완전 별루예요
"
5567,45728,쌤쌤쌤,고구뭉,1.0,4.3,"진짜 가지마세요.. 웨이팅 해서 먹을 맛이 전혀 아님.
간도 안되어있고 파스타 안익어있으며 향신료 향이 풀풀.. 다들 한번쯤 가볼만 하다 하는데 한번쯤 가볼만 한것 같지도 않아요.. 거의 웬만하면 다 맛있다하는데 진짜 맛없음 ㅠ
"
5568,45728,쌤쌤쌤,아이스라떼,3.0,3.9,"음식은 무난하나 내부 협소하고 전반적으로 어수선한 분위기. 음악이 너무 별로였어요 SNS에 왜 그렇게 많이 올라오는지 모르겠는
"
5569,45728,쌤쌤쌤,쨍하면해뜰날,3.0,4.5,"샌프란시스코 스타일의 진짜배기 미쿡 맛집입니다. 이제 멀리 미쿡에 가지 않아도 됩니다.
"
5570,45728,쌤쌤쌤,내일은축구왕,3.0,4.6,"다음에 또 올게요. 멀리 미쿡에 갈 필요가 없습니다.
"
5571,45728,쌤쌤쌤,아름다운봄,3.0,4.6,"잘 먹고 갑니다.
"
5572,45728,쌤쌤쌤,별헤는밤,2.0,4.5,"한번은 기볼만한 곳입니다.
"
5573,45728,쌤쌤쌤,쨍하고해뜰날,2.0,4.3,"부담없이 가볍게 방문하면 좋습니다.
"
5574,45728,쌤쌤쌤,사이타마끼,2.0,3.5,"비록 인스타 맛집이지만 푸딘코에도 있어서 신뢰하고 방문했다. 
웨이팅은 주말에 1시간 10분 정도 기다려서 갔다. 
주문한 음식은 라자냐와 잠봉뵈르 파스타. 

1. 라자냐: 라자냐의 기본재료는 베샤멜, 바질, 토마토페이스트, 이탈리안 소시지와 다진 소고기이다. 이 재료의 조합으로 향도 맛도 풍부한 라자냐가 완성되는데 아쉬운점이 좀 많았다. 먼저 헌츠의 토마토페이스트 소스가 모든 맛을 누른다... 피자 페이스트에다가 라자냐 면과 모짜렐라를 먹는 느낌. 엄청 꾸덕한 피자를 먹는 느낌이었다. 바질향 따윈 없엇고 토마토맛 포테이토 피자를 먹는 느낌이었다. 그렇다고 레이어 사이에 고기가 많은 것도 아니고.. 

2. 잠봉뵈르 파스타: 기대감이 큰 만큼 실망감이 큰 메뉴다. 크림소스 기반에 치즈가 살짝 들어갔다. 면은 페투치네. 파스타 위에 잔뜩 올라간 피스타치오와 루꼴라를 보고 다향한 향을 기대했다. 하지만… 피스타치오는 로스팅한건지 안한건지 향은 크림소스에 다 묻혔고 루꼴라도 그냥 삶은 시금치 마냥 식감밖에 안났다. 크림소스가 가장 절망적이었는데,,, 시판에서 파는 알프레도 크림소스 맛이었다…. 너무나 슬펐다.. 그리고 잠봉은… 육향이라고 말하고싶지만 살짝 닭비린내처럼 햄비린내가 났다.. 약간 닭가슴살 삶은 맛.. 부드럽긴했지만 시판 크림소스와 닭가슴살 소스를 먹으니 뭔가… 생각을 없애는 맛이었다. 

- 단점:  웨이팅도 길어서 한몫했다. 향과 맛이 여러모로 많이 아쉽다. 샌프란시스코 st 가 아니라 그냥 집에서 만든 미국식 음식이라 하는게 낫다. 가격은 적당한듯 하다. 아 그리고 좀 당황스러운게 메인 메뉴 꼭 인당 1개 시켜야 해서 트러플 뇨끼가 에피타이저에 속해서 메뉴 3개 시키기인 부담스러웠다.가격은 미국인데 양은 한국이었다.. 13-4불 내고 이만큼 라자냐면 미국에선 ♩♬♩나 드세요! 라고 들었겠따. 마케팅 잘된 케이스. 

- 장점: 분위기는 따듯한 오두막집 느낌? 그래도 감성맛집이다. 나름. 

- 총평: 맛이 없진 않지만 기대치가 커서 그런지 실망감도 큰 매장. 딱 별 2개 수준

"
5575,45728,쌤쌤쌤,내일은축구왕,3.0,4.6,"다음에 또 올게요. 멀리 미쿡에 갈 필요가 없습니다.
"
5576,45728,쌤쌤쌤,아름다운봄,3.0,4.6,"잘 먹고 갑니다.
"
5577,45728,쌤쌤쌤,별헤는밤,2.0,4.5,"한번은 기볼만한 곳입니다.
"
5578,45728,쌤쌤쌤,쨍하고해뜰날,2.0,4.3,"부담없이 가볍게 방문하면 좋습니다.
"
5579,45728,쌤쌤쌤,사이타마끼,2.0,3.5,"비록 인스타 맛집이지만 푸딘코에도 있어서 신뢰하고 방문했다. 
웨이팅은 주말에 1시간 10분 정도 기다려서 갔다. 
주문한 음식은 라자냐와 잠봉뵈르 파스타. 

1. 라자냐: 라자냐의 기본재료는 베샤멜, 바질, 토마토페이스트, 이탈리안 소시지와 다진 소고기이다. 이 재료의 조합으로 향도 맛도 풍부한 라자냐가 완성되는데 아쉬운점이 좀 많았다. 먼저 헌츠의 토마토페이스트 소스가 모든 맛을 누른다... 피자 페이스트에다가 라자냐 면과 모짜렐라를 먹는 느낌. 엄청 꾸덕한 피자를 먹는 느낌이었다. 바질향 따윈 없엇고 토마토맛 포테이토 피자를 먹는 느낌이었다. 그렇다고 레이어 사이에 고기가 많은 것도 아니고.. 

2. 잠봉뵈르 파스타: 기대감이 큰 만큼 실망감이 큰 메뉴다. 크림소스 기반에 치즈가 살짝 들어갔다. 면은 페투치네. 파스타 위에 잔뜩 올라간 피스타치오와 루꼴라를 보고 다향한 향을 기대했다. 하지만… 피스타치오는 로스팅한건지 안한건지 향은 크림소스에 다 묻혔고 루꼴라도 그냥 삶은 시금치 마냥 식감밖에 안났다. 크림소스가 가장 절망적이었는데,,, 시판에서 파는 알프레도 크림소스 맛이었다…. 너무나 슬펐다.. 그리고 잠봉은… 육향이라고 말하고싶지만 살짝 닭비린내처럼 햄비린내가 났다.. 약간 닭가슴살 삶은 맛.. 부드럽긴했지만 시판 크림소스와 닭가슴살 소스를 먹으니 뭔가… 생각을 없애는 맛이었다. 

- 단점:  웨이팅도 길어서 한몫했다. 향과 맛이 여러모로 많이 아쉽다. 샌프란시스코 st 가 아니라 그냥 집에서 만든 미국식 음식이라 하는게 낫다. 가격은 적당한듯 하다. 아 그리고 좀 당황스러운게 메인 메뉴 꼭 인당 1개 시켜야 해서 트러플 뇨끼가 에피타이저에 속해서 메뉴 3개 시키기인 부담스러웠다.가격은 미국인데 양은 한국이었다.. 13-4불 내고 이만큼 라자냐면 미국에선 ♩♬♩나 드세요! 라고 들었겠따. 마케팅 잘된 케이스. 

- 장점: 분위기는 따듯한 오두막집 느낌? 그래도 감성맛집이다. 나름. 

- 총평: 맛이 없진 않지만 기대치가 커서 그런지 실망감도 큰 매장. 딱 별 2개 수준

"
5580,45728,쌤쌤쌤,버들버들,2.0,3.7,"음.. 맛이 있지도 없지도 않은 이상한 느낌?
라자냐는 그냥 피자 만들때 올리는 토마토 페이스트 그대로 나온 느낌.. 토마토맛만 엄청 강하고 나머지 향은 좀 미미해요. 그냥 차라리 메뉴 이름이 토마토 페이스트였다면 맛있게 먹었을지도 모르지만 라자냐 기대하고 먹어서 좀 아쉽..
잠봉뵈르 파스타는 넣은게 많은거에 비해 향은 별로 안 났어요. 그냥 평범한 크림 파스타 맛에 고기가 파스타랑 정말 안어울렸고 약간 느끼했어요. 고기 바꾸거나 빼고 향식료 향 살려서 나오면 더 좋을거 같아요.

"
5581,45728,쌤쌤쌤,니니,2.0,4.5,"샌프란, 베이 에어리아 살아봤지만 어딜봐서 샌프란 감성이라는지 이해가 안감. 음식 나올때 디쉬를 데워서 나오면 더 좋았을텐데 그런것도 없이 차가운 그릇에 서빙해서 나오니 더 빨리 식어서 실망. 인스타에 엄청 떠서 핫플이니해서 왔지만 재방문은 앞으로 절대 안할듯싶어요.
"
5582,45728,쌤쌤쌤,나다,5.0,4.2,"맛있고 가게 분위기도 좋았고 특히 서비스가 정말 좋았음 가격은 플레이팅값 서비스값 분위기값이라고 생각함 둘이 3메뉴에 글라스 2잔 마셔서 6만원대 나왔고 배부르지 않았지만 별점 5개 받을 가치 있는 가게라고 생각함
"
5583,45728,쌤쌤쌤,냠냠쩝,1.0,3.5,"이 돈 이 웨이팅 아닌듯
"
5584,45728,쌤쌤쌤,김다은,5.0,5.0,"주말 토요일 저녁 5시 10분 방문해서 6시 10분 입장! 한번쯤 방문할만한 맛집 입니다:)
"
5585,45728,쌤쌤쌤,병병병 저 쿵철,1.0,1.0,"넘짜요
"
5586,45728,쌤쌤쌤,여름,4.0,4.2,"거의 항상 웨이팅이 있지만, 테이블링으로 미리 원격줄서기 해놓으면 시간을 절약할 수 있어요! 회전율이 높아서 생각보다 대기인원이 빨리빨리 빠지더라구요.
원래 맨 처음에는 잠봉뵈르파스타 사진을 보고 끌려서 방문했는데, 막상 먹어보니 오히려 다른 메뉴들이 나았어요. 잠봉뵈르 파스타는 약간 정체성이 애매한 느낌?ㅠㅠ 트러플 뇨끼는 무난했고 라자냐는 호불호가 갈리는 것 같은데 저는 맛있게 먹었습니다.
샌프란시스코를 표방한 가게 분위기가 힙해서 좋았고, 전반적으로 메뉴 비주얼이 좋아서 사진에 예쁘게 담겼네요. 자주 방문할 정도는 아니지만 호기심에 한번쯤 가볼만핸 곳.

"
5587,45728,쌤쌤쌤,중곡나라,2.0,4.0,"음..?
"
5588,45728,쌤쌤쌤,맛맛,4.0,4.4,"개인차가 있겠지만 혹..평..받을 정도는 아닌 것 같다
다 먹을만하고 특히 트러플 뇨끼가 아주아주 구우웃!!!
친구들과 용산에서 1차 밥약으로 좋은 곳이다, 분위기도 좋구 bb
"
5589,45728,쌤쌤쌤,ㅇㅈ,1.0,3.0,"내가 만든게 백만배 나을듯
"
5590,45728,쌤쌤쌤,병병병 저 쿵철,1.0,1.0,"넘짜요
"
5591,45728,쌤쌤쌤,여름,4.0,4.2,"거의 항상 웨이팅이 있지만, 테이블링으로 미리 원격줄서기 해놓으면 시간을 절약할 수 있어요! 회전율이 높아서 생각보다 대기인원이 빨리빨리 빠지더라구요.
원래 맨 처음에는 잠봉뵈르파스타 사진을 보고 끌려서 방문했는데, 막상 먹어보니 오히려 다른 메뉴들이 나았어요. 잠봉뵈르 파스타는 약간 정체성이 애매한 느낌?ㅠㅠ 트러플 뇨끼는 무난했고 라자냐는 호불호가 갈리는 것 같은데 저는 맛있게 먹었습니다.
샌프란시스코를 표방한 가게 분위기가 힙해서 좋았고, 전반적으로 메뉴 비주얼이 좋아서 사진에 예쁘게 담겼네요. 자주 방문할 정도는 아니지만 호기심에 한번쯤 가볼만핸 곳.

"
5592,45728,쌤쌤쌤,중곡나라,2.0,4.0,"음..?
"
5593,45728,쌤쌤쌤,맛맛,4.0,4.4,"개인차가 있겠지만 혹..평..받을 정도는 아닌 것 같다
다 먹을만하고 특히 트러플 뇨끼가 아주아주 구우웃!!!
친구들과 용산에서 1차 밥약으로 좋은 곳이다, 분위기도 좋구 bb
"
5594,45728,쌤쌤쌤,ㅇㅈ,1.0,3.0,"내가 만든게 백만배 나을듯
"
5595,45728,쌤쌤쌤,Hazzz,2.0,3.4,"맛 자체로도 실망스럽고 
이런 게 샌프란 감성…?
"
5596,45728,쌤쌤쌤,박사무엘,2.0,3.7,"다시 갈만한 맛집은 아님.
웨이팅 가치 없다고 봄.
이정도 맛 흔히 찾을 수 잇음.
"
5597,45728,쌤쌤쌤,훈,5.0,5.0,"돈값 그 이상으로 먹고 마시고 왔습니다.
뇨끼 라자냐 잠봉뵈르파스타 스테이크 시켰는데
직원분이 메뉴 설명도 친절하게 해주셔서 좋아요.
스테이크 토시살 육즙도 최고였고 글라스 와인 추가 하는거 추천드려요. 와인 맛이 라자냐와 스테이크랑 어우러지는게 너무 좋네요.
무엇보다 여자친구가 사진 잘나와서 좋아합니다.
크리스마스때 예약이 너무 빨리 마감되서 못갔는데 이번에 와서 역시..핫플인가 하고 갑니다 ㅋㅋ

"
5598,45728,쌤쌤쌤,LB,5.0,4.4,"인기가 워낙 많아 대기 시간이 좀 있었지만, 기다린 시간이 아깝지 않게 음식도 맛있고 친절한 직원들 덕분에 즐거운 시간을 보냈음. 삼각지 인근에서 가장 핫하고 인스타그래머블 하면서 맛까지 좋은 곳을 찾는다면 쌤쌤쌤을 추천 함.
"
